contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,options_type,mid,expiration_date,days_to_expiration,T,spot_price,r,div_yld,rel_spread,forward_price,log_moneyness,tot_variance
SPY260430P00440000,2026-01-30 20:23:13+00:00,440.0,0.83,0.78,0.8,0.0,0.0,6.0,222.0,0.4405573522949219,False,REGULAR,USD,put,0.79,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.025316455696202552,538.9560112810382,-0.20285922894278113,0.045730978457138693
SPY260430P00445000,2026-02-03 18:43:48+00:00,445.0,0.87,0.82,0.84,0.23000002,35.937504,34.0,183.0,0.4338435522460938,False,REGULAR,USD,put,0.83,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.024096385542168697,538.9560112810382,-0.19155967368884763,0.044347779706832284
SPY260430P00450000,2026-02-03 19:15:23+00:00,450.0,0.89,0.86,0.88,0.16999996,23.611105,54.0,16681.0,0.4270076831054688,False,REGULAR,USD,put,0.87,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.022988505747126457,538.9560112810382,-0.18038637309072245,0.04296125557006752
SPY260430P00455000,2026-02-03 19:32:11+00:00,455.0,0.96,0.9,0.92,0.14999998,18.518517,5.0,301.0,0.42017181396484377,False,REGULAR,USD,put,0.91,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.021978021978021997,538.9560112810382,-0.1693365369041375,0.04159675172477706
SPY260430P00460000,2026-02-02 14:30:12+00:00,460.0,0.93,0.95,0.96,0.0,0.0,5.0,528.0,0.41321387573242185,False,REGULAR,USD,put,0.955,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.010471204188481685,538.9560112810382,-0.15840746637194725,0.0402304953709907
SPY260430P00465000,2026-02-03 14:34:22+00:00,465.0,0.79,1.0,1.01,-0.049999952,-5.9523754,2.0,335.0,0.4067442138671875,False,REGULAR,USD,put,1.005,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.009950248756218916,538.9560112810382,-0.14759655026773164,0.0389805851349083
SPY260430P00475000,2026-02-03 19:43:41+00:00,475.0,1.14,1.1,1.11,0.09000003,8.571433,5.0,438.0,0.3934386828613281,False,REGULAR,USD,put,1.105,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.009049773755656116,538.9560112810382,-0.12631915182044665,0.03647201029249993
SPY260430P00480000,2026-02-03 17:28:35+00:00,480.0,1.18,1.15,1.16,0.26999992,29.67032,13.0,567.0,0.3866638482666015,False,REGULAR,USD,put,1.1549999999999998,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.008658008658008667,538.9560112810382,-0.11584785195315128,0.03522676195573978
SPY260430P00485000,2026-02-03 14:30:01+00:00,485.0,0.97,1.19,1.2,0.01000005,1.0416719,10.0,620.0,0.3792786682128906,False,REGULAR,USD,put,1.1949999999999998,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.008368200836820092,538.9560112810382,-0.10548506491760472,0.033893968498289254
SPY260430P00495000,2026-02-02 20:08:25+00:00,495.0,1.06,1.32,1.34,0.0,0.0,2.0,823.0,0.36713279357910156,False,REGULAR,USD,put,1.33,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.015037593984962419,538.9560112810382,-0.08507619328639765,0.031757912269651474
SPY260430P00500000,2026-02-03 18:59:05+00:00,500.0,1.48,1.38,1.4,0.34000003,29.824566,25.0,2569.0,0.36035795898437495,False,REGULAR,USD,put,1.39,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.014388489208633108,538.9560112810382,-0.07502585743289623,0.030596646136687843
SPY260430P00505000,2026-02-02 15:09:46+00:00,505.0,1.25,1.45,1.47,0.0,0.0,2.0,367.0,0.35388829711914055,False,REGULAR,USD,put,1.46,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.013698630136986314,538.9560112810382,-0.06507552657972805,0.029507878652214024
SPY260430P00510000,2026-02-02 20:12:15+00:00,510.0,1.23,1.52,1.54,0.0,0.0,9.0,795.0,0.34729656616210935,False,REGULAR,USD,put,1.53,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.013071895424836612,538.9560112810382,-0.05522323013671644,0.028418854297663963
SPY260430P00515000,2026-02-03 19:15:19+00:00,515.0,1.67,1.59,1.61,0.3499999,26.515144,22.0,145.0,0.34058276611328125,False,REGULAR,USD,put,1.6,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.012500000000000011,538.9560112810382,-0.045467055191351774,0.027330710600849774
SPY260430P00520000,2026-02-02 20:45:01+00:00,520.0,1.41,1.68,1.71,0.0,0.0,176.0,772.0,0.3349065533447265,False,REGULAR,USD,put,1.6949999999999998,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.017699115044247805,538.9560112810382,-0.0358051442796149,0.026427305081367116
SPY260430P00525000,2026-02-03 17:00:22+00:00,525.0,1.62,1.79,1.81,0.17999995,12.499995,21.0,355.0,0.32898620239257803,False,REGULAR,USD,put,1.8,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.01111111111111112,538.9560112810382,-0.026235693263464213,0.025501219828392787
SPY260430P00530000,2026-02-03 19:00:24+00:00,530.0,2.05,1.87,1.9,0.28999996,16.47727,143.0,1266.0,0.3225165405273437,False,REGULAR,USD,put,1.885,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.01591511936339512,538.9560112810382,-0.016756949308920344,0.024508095963234007
SPY260430P00535000,2026-02-03 19:59:50+00:00,535.0,2.04,1.97,1.99,-0.01999998,-0.9708729,21.0,560.0,0.315863775024414,False,REGULAR,USD,put,1.98,2026-04-30,86,0.2356164383561644,688.6099853515625,0.03,1.07,0.01010101010101011,538.9560112810382,-0.007367208959081336,0.023507434235753234
SPY260515C00600000,2026-02-03 19:36:40+00:00,600.0,97.27,97.3,97.87,-2.7000046,-2.7008147,11.0,18.0,0.2827220166015625,True,REGULAR,USD,call,97.58500000000001,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.005841061638571577,516.4064916304296,0.15003542538845546,0.022118097550127867
SPY260515C00605000,2026-02-03 18:11:32+00:00,605.0,93.79,92.82,93.22,-1.6299973,-1.7082344,36.0,11.0,0.27533683654785157,True,REGULAR,USD,call,93.02,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.004300150505267746,516.4064916304296,0.15833422820315063,0.020977665012542498
SPY260515C00635000,2026-02-03 19:41:09+00:00,635.0,66.68,66.55,66.87,-7.580002,-10.207381,4.0,17.0,0.23992154129028315,True,REGULAR,USD,call,66.71000000000001,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.004796882026682767,516.4064916304296,0.20673076906500087,0.01592821080407016
SPY260515C00670000,2026-02-03 20:12:53+00:00,670.0,38.39,38.4,38.64,-6.549999,-14.574988,24.0,87.0,0.1980976187133789,True,REGULAR,USD,call,38.519999999999996,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.006230529595015628,516.4064916304296,0.2603834825573209,0.010858929645290507
SPY260515C00675000,2026-02-03 20:01:40+00:00,675.0,34.83,34.61,34.88,-5.549999,-13.744426,21.0,31.0,0.19159743957519532,True,REGULAR,USD,call,34.745000000000005,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.007770902288099096,516.4064916304296,0.2678184610448389,0.010157993052133787
SPY260515C00680000,2026-02-03 20:00:58+00:00,680.0,31.43,31.07,31.29,-5.0699997,-13.89041,18.0,12.0,0.18550924362182614,True,REGULAR,USD,call,31.18,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.007055805003207147,516.4064916304296,0.27519856834246154,0.009522689387351633
SPY260515C00685000,2026-02-03 19:57:00+00:00,685.0,28.09,27.67,27.87,-5.3199997,-15.923376,52.0,91.0,0.1797109617614746,True,REGULAR,USD,call,27.770000000000003,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.007202016564638072,516.4064916304296,0.2825246084345345,0.00893670960959083
SPY260515C00687000,2026-02-03 20:13:24+00:00,687.0,26.42,26.29,26.57,-3.3199997,-11.163415,4.0,12.0,0.17760526992797854,True,REGULAR,USD,call,26.43,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.010594021944759786,516.4064916304296,0.28544006239465847,0.008728511842534798
SPY260515C00688000,2026-02-03 18:19:35+00:00,688.0,25.39,25.71,25.91,-5.4400005,-17.645153,12.0,44.0,0.17641509628295898,True,REGULAR,USD,call,25.810000000000002,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.007748934521503265,516.4064916304296,0.2868946081056528,0.008611920289997518
SPY260515C00689000,2026-02-03 19:30:08+00:00,689.0,25.18,25.14,25.19,-4.92,-16.345514,30.0,43.0,0.1747824221801758,False,REGULAR,USD,call,25.165,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.001986886548778093,516.4064916304296,0.2883470411859678,0.00845325590526052
SPY260515C00690000,2026-02-03 20:10:32+00:00,690.0,24.72,24.55,24.61,-5.1500015,-17.241383,122.0,147.0,0.17406526626586916,False,REGULAR,USD,call,24.58,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.0024410089503660993,516.4064916304296,0.2897973677636142,0.008384028517646577
SPY260515C00691000,2026-02-03 18:12:27+00:00,691.0,24.37,23.84,23.9,-4.699999,-16.167866,7.0,339.0,0.17241733352661137,False,REGULAR,USD,call,23.869999999999997,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.00251361541684117,516.4064916304296,0.29124559393997906,0.008226031306693428
SPY260515C00692000,2026-02-03 18:51:20+00:00,692.0,22.8,23.24,23.3,-5.3600006,-19.034094,57.0,191.0,0.17147129806518557,False,REGULAR,USD,call,23.27,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.002578427159432844,516.4064916304296,0.29269172578997876,0.008136008252263372
SPY260515C00693000,2026-02-03 18:33:33+00:00,693.0,22.34,22.6,22.66,-5.6900005,-20.29968,21.0,27.0,0.17021246055603031,False,REGULAR,USD,call,22.630000000000003,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.002651347768448905,516.4064916304296,0.2941357693622123,0.008016987546800974
SPY260515C00694000,2026-02-03 18:56:10+00:00,694.0,21.85,21.99,22.04,-5.4400005,-19.934044,90.0,351.0,0.16904517486572268,False,REGULAR,USD,call,22.015,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.0022711787417670094,516.4064916304296,0.29557773067911364,0.007907406536119611
SPY260515C00695000,2026-02-03 19:55:36+00:00,695.0,21.36,21.37,21.43,-4.59,-17.68786,367.0,103.0,0.16790077713012697,False,REGULAR,USD,call,21.4,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.0028037383177569497,516.4064916304296,0.2970176157371013,0.007800706211098512
SPY260515C00696000,2026-02-03 20:00:07+00:00,696.0,21.0,20.82,20.87,-5.0599995,-19.416729,26.0,160.0,0.16706155212402346,False,REGULAR,USD,call,20.845,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.002398656752218792,516.4064916304296,0.29845543050672885,0.007722919950703749
SPY260515C00697000,2026-02-03 20:15:21+00:00,697.0,20.23,20.27,20.33,-4.4300003,-17.964315,309.0,299.0,0.16631387893676763,False,REGULAR,USD,call,20.299999999999997,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.002955665024630479,516.4064916304296,0.29989118093283296,0.0076539477781544475
SPY260515P00400000,2026-02-03 19:24:31+00:00,400.0,0.73,0.71,0.73,0.16000003,28.070179,24.0,662.0,0.47681187255859375,False,REGULAR,USD,put,0.72,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.027777777777777804,516.4064916304296,-0.25542968271970884,0.06291042669341396
SPY260515P00405000,2026-02-03 17:41:57+00:00,405.0,0.73,0.74,0.76,0.100000024,15.873019,3.0,28.0,0.46973186523437505,False,REGULAR,USD,put,0.75,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.02666666666666669,516.4064916304296,-0.2430071627211517,0.06105602889554266
SPY260515P00410000,2026-02-03 17:26:33+00:00,410.0,0.72,0.78,0.79,0.09000003,14.285721,4.0,109.0,0.4626518579101563,False,REGULAR,USD,put,0.785,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.012738853503184724,516.4064916304296,-0.2307370701293374,0.05922937234082099
SPY260515P00420000,2026-02-03 18:54:55+00:00,420.0,0.9,0.86,0.87,0.099999964,12.499995,6.0,15.0,0.4497125341796875,False,REGULAR,USD,put,0.865,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.011560693641618507,516.4064916304296,-0.2066395185502768,0.05596267863898623
SPY260515P00425000,2026-02-03 18:29:33+00:00,425.0,0.92,0.9,0.91,0.19,26.027397,10.0,22.0,0.44312080322265623,False,REGULAR,USD,put,0.905,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.011049723756906087,516.4064916304296,-0.19480506090327399,0.054334138824980525
SPY260515P00445000,2026-01-30 20:42:24+00:00,445.0,1.08,1.07,1.09,0.0,0.0,4.0,29.0,0.4172421557617187,False,REGULAR,USD,put,1.08,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.018518518518518535,516.4064916304296,-0.1488199476614506,0.04817313060551593
SPY260515P00450000,2026-02-03 19:51:44+00:00,450.0,1.19,1.12,1.14,0.17000008,16.666674,200.0,2614.0,0.41089456298828125,False,REGULAR,USD,put,1.13,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.017699115044247607,516.4064916304296,-0.13764664706332538,0.0467185439211682
SPY260515P00455000,2026-02-03 17:29:29+00:00,455.0,1.11,1.18,1.19,0.13,13.2653055,5.0,61.0,0.40430283203125,False,REGULAR,USD,put,1.185,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.008438818565400852,516.4064916304296,-0.12659681087674046,0.045231613092705215
SPY260515P00460000,2026-02-03 14:52:23+00:00,460.0,1.17,1.23,1.25,0.13999999,13.592232,3.0,99.0,0.3983214465332031,False,REGULAR,USD,put,1.24,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.01612903225806453,516.4064916304296,-0.11566774034455021,0.043903171100270255
SPY260515P00465000,2026-02-02 19:30:10+00:00,465.0,1.04,1.28,1.3,0.0,0.0,2.0,131.0,0.39160764648437496,False,REGULAR,USD,put,1.29,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.015503875968992262,516.4064916304296,-0.10485682424033449,0.042435647745994926
SPY260515P00470000,2026-01-30 16:36:35+00:00,470.0,1.19,1.34,1.36,-0.099999905,-7.7519307,2.0,333.0,0.3852600537109374,False,REGULAR,USD,put,1.35,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.014814814814814828,516.4064916304296,-0.09416153512358655,0.041071112897317234
SPY260515P00475000,2026-02-03 16:37:02+00:00,475.0,1.27,1.4,1.43,0.100000024,8.54701,92.0,158.0,0.3794007373046875,False,REGULAR,USD,put,1.415,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.021201413427561856,516.4064916304296,-0.08357942579304964,0.0398313338800038
SPY260515P00480000,2026-02-02 18:33:56+00:00,480.0,1.21,1.45,1.47,0.0,0.0,10.0,177.0,0.3719545227050781,False,REGULAR,USD,put,1.46,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.013698630136986314,516.4064916304296,-0.07310812592575426,0.0382831968850329
SPY260515P00485000,2026-02-03 16:22:25+00:00,485.0,1.36,1.53,1.55,0.110000014,8.800001,2.0,67.0,0.366217275390625,False,REGULAR,USD,put,1.54,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.012987012987012998,516.4064916304296,-0.06274533889020759,0.03711129964999402
SPY260515P00490000,2026-02-03 20:11:18+00:00,490.0,1.61,1.59,1.62,0.28999996,21.969694,6.0,98.0,0.35999175170898434,False,REGULAR,USD,put,1.605,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.018691588785046745,516.4064916304296,-0.052488838723018516,0.0358602744962981
SPY260515P00495000,2026-02-03 17:57:26+00:00,495.0,1.67,1.68,1.7,0.29999995,21.897808,10.0,74.0,0.3540103662109374,False,REGULAR,USD,put,1.69,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.011834319526627229,516.4064916304296,-0.04233646725900054,0.0346785130900411
SPY260515P00500000,2026-02-03 20:13:45+00:00,500.0,1.79,1.76,1.78,0.30999994,20.945942,236.0,367.0,0.3478458770751953,False,REGULAR,USD,put,1.77,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.011299435028248598,516.4064916304296,-0.03228613140549912,0.03348129362745041
SPY260515P00505000,2026-01-28 19:00:13+00:00,505.0,1.74,1.85,1.87,0.0,0.0,10.0,15.0,0.34192552612304683,False,REGULAR,USD,put,1.86,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.01075268817204302,516.4064916304296,-0.022335800552331062,0.03235128659415551
SPY260515P00515000,2026-02-03 18:48:34+00:00,515.0,2.14,2.03,2.06,0.05000019,2.3923538,3.0,20.0,0.32996275512695306,False,REGULAR,USD,put,2.045,2026-05-15,101,0.27671232876712326,688.6099853515625,0.03,1.07,0.01466992665036687,516.4064916304296,-0.0027273291639546794,0.030127170950323086
SPY260529C00500000,2026-01-12 20:19:22+00:00,500.0,203.63,191.99,195.07,0.0,0.0,11.0,33.0,0.4351863122558594,True,REGULAR,USD,call,193.53,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.015914845243631397,496.21227991656957,0.007604279553405134,0.0596699165290637
SPY260529C00510000,2026-01-30 15:20:16+00:00,510.0,189.95,182.33,185.61,0.0,0.0,30.0,31.0,0.4232540585327148,True,REGULAR,USD,call,183.97000000000003,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.01782899385769419,496.21227991656957,0.027406906849584804,0.05644262952714438
SPY260529C00540000,2026-01-20 15:30:25+00:00,540.0,153.96,153.58,156.91,0.0,0.0,2.0,16.0,0.37946177185058594,True,REGULAR,USD,call,155.245,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.021449966182485646,496.21227991656957,0.08456532068953329,0.045367101846680566
SPY260529C00565000,2026-01-26 17:13:57+00:00,565.0,138.3,129.87,133.29,0.0,0.0,4.0,12.0,0.34409225250244135,True,REGULAR,USD,call,131.57999999999998,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.025991792065663384,496.21227991656957,0.12982191227765427,0.03730394519644779
SPY260529C00575000,2026-02-02 16:25:17+00:00,575.0,130.1,122.31,122.82,0.0,0.0,2.0,15.0,0.3172065350341796,True,REGULAR,USD,call,122.565,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.004161057398115212,496.21227991656957,0.14736622192856375,0.031702187328396914
SPY260529C00590000,2026-02-03 17:12:18+00:00,590.0,110.36,108.23,108.74,-4.6399994,-4.034782,3.0,58.0,0.29563082305908206,True,REGULAR,USD,call,108.485,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.00470111075263853,496.21227991656957,0.17311871803097836,0.027536224951775018
SPY260529C00594000,2026-01-20 20:51:14+00:00,594.0,98.31,104.6,105.25,0.0,0.0,17.0,17.0,0.29242650939941395,True,REGULAR,USD,call,104.925,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.006194901119847564,496.21227991656957,0.1798755004938582,0.026942535043686124
SPY260529C00595000,2026-02-03 18:34:45+00:00,595.0,103.32,103.58,104.21,1.2200012,1.1949081,2.0,16.0,0.28983254119873036,True,REGULAR,USD,call,103.895,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.006063814428028254,496.21227991656957,0.18155758667684316,0.026466667733800214
SPY260529C00610000,2026-02-02 19:59:35+00:00,610.0,98.41,90.28,90.69,0.0,0.0,3.0,11.0,0.27149166015625,True,REGULAR,USD,call,90.485,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.00453113775763935,496.21227991656957,0.2064551382985703,0.02322298075741267
SPY260529C00615000,2026-01-28 18:08:54+00:00,615.0,93.92,85.79,86.21,0.0,0.0,3.0,20.0,0.26508303283691403,True,REGULAR,USD,call,86.0,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.004883720930232413,496.21227991656957,0.21461844893773122,0.022139552450059975
SPY260529C00620000,2026-01-15 15:13:09+00:00,620.0,89.34,81.39,81.83,0.0,0.0,2.0,26.0,0.25928475097656256,True,REGULAR,USD,call,81.61,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.005391496140178872,496.21227991656957,0.22271565917035055,0.021181608055431442
SPY260529C00625000,2026-01-30 17:35:06+00:00,625.0,80.34,77.19,77.61,0.0,0.0,26.0,29.0,0.25449353912353523,True,REGULAR,USD,call,77.4,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.005426356589147308,496.21227991656957,0.2307478308676148,0.020406028951771425
SPY260529C00630000,2026-02-03 18:47:32+00:00,630.0,72.26,73.01,73.39,-3.0499954,-4.049921,11.0,78.0,0.24929034408569334,True,REGULAR,USD,call,73.2,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.005191256830601031,496.21227991656957,0.23871600051679165,0.019580144384251475
SPY260529C00635000,2026-02-03 17:36:36+00:00,635.0,69.87,68.52,68.9,-1.3399963,-1.8817531,33.0,64.0,0.2415084394836426,True,REGULAR,USD,call,68.71000000000001,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.0055304904671810455,496.21227991656957,0.24662118002390493,0.018376787751533667
SPY260529C00640000,2026-02-03 18:40:02+00:00,640.0,64.36,64.26,64.69,-3.0999985,-4.5953135,2.0,21.0,0.23563386444091794,True,REGULAR,USD,call,64.475,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.006669251647925438,496.21227991656957,0.2544643574849308,0.01749364815946987
SPY260529C00650000,2026-02-02 17:18:45+00:00,650.0,63.25,56.08,56.46,0.0,0.0,4.0,103.0,0.22400678344726557,True,REGULAR,USD,call,56.269999999999996,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.006753154433979076,496.21227991656957,0.2699685440208962,0.015809834215054427
SPY260529C00655000,2026-01-29 15:40:52+00:00,655.0,53.61,52.07,52.41,0.0,0.0,15.0,19.0,0.2179643634033203,True,REGULAR,USD,call,52.239999999999995,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.006508422664624739,496.21227991656957,0.2776314167664653,0.01496842007421558
SPY260529C00656000,2026-01-27 15:55:57+00:00,656.0,58.7,51.25,51.68,0.0,0.0,2.0,20.0,0.21726246612548827,True,REGULAR,USD,call,51.465,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.00835519284950937,496.21227991656957,0.2791569700753024,0.014872171524648842
SPY260529C00665000,2026-01-28 16:36:16+00:00,665.0,51.55,44.4,44.83,0.0,0.0,5.0,11.0,0.20791655128479,True,REGULAR,USD,call,44.614999999999995,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.00963801412081138,496.21227991656957,0.2927832217870675,0.013620187984352005
SPY260529P00435000,2026-02-03 18:43:27+00:00,435.0,1.24,1.19,1.2,0.26,26.530611,60.0,646.0,0.4154111193847656,False,REGULAR,USD,put,1.1949999999999998,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.008368200836820092,496.21227991656957,-0.13165778778010256,0.05437023502048756
SPY260529P00440000,2026-01-30 19:29:02+00:00,440.0,1.22,1.24,1.26,0.0,0.0,2.0,233.0,0.409612837524414,False,REGULAR,USD,put,1.25,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.016000000000000014,496.21227991656957,-0.12022909195647984,0.052863035113567755
SPY260529P00445000,2026-01-30 19:29:38+00:00,445.0,1.28,1.3,1.32,0.0,0.0,13.0,99.0,0.40369248657226564,False,REGULAR,USD,put,1.31,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.015267175572519097,496.21227991656957,-0.1089295367025465,0.05134596363620101
SPY260529P00460000,2026-02-03 14:43:11+00:00,460.0,1.25,1.46,1.48,0.029999971,2.459014,3.0,57.0,0.38434453552246095,False,REGULAR,USD,put,1.47,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.01360544217687076,496.21227991656957,-0.07577732938564598,0.04654214528325279
SPY260529P00470000,2026-02-03 16:45:59+00:00,470.0,1.48,1.6,1.61,0.00999999,0.68027145,3.0,135.0,0.3721376263427735,False,REGULAR,USD,put,1.605,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.006230529595015582,496.21227991656957,-0.05427112416468243,0.043632705446859925
SPY260529P00475000,2026-01-20 19:37:37+00:00,475.0,2.3,1.66,1.68,0.0,0.0,6.0,29.0,0.3660952062988281,False,REGULAR,USD,put,1.67,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.011976047904191628,496.21227991656957,-0.043689014834145515,0.042227275366090056
SPY260529P00480000,2026-02-03 18:09:00+00:00,480.0,1.71,1.74,1.76,0.25,17.123287,5.0,304.0,0.3602969244384765,False,REGULAR,USD,put,1.75,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.011428571428571439,496.21227991656957,-0.03321771496685002,0.04090026159556138
SPY260529P00490000,2026-02-03 19:36:00+00:00,490.0,1.99,1.91,1.93,0.120000005,6.4171124,20.0,322.0,0.3487613952636719,False,REGULAR,USD,put,1.92,2026-05-29,115,0.3150684931506849,688.6099853515625,0.03,1.07,0.010416666666666676,496.21227991656957,-0.012598427764114382,0.03832320204115141
SPY260618C00470000,2025-12-08 16:04:43+00:00,470.0,223.22,226.97,230.26,0.0,0.0,5.0,84.0,0.5200548483276367,True,REGULAR,USD,call,228.615,2026-06-18,135,0.3698630136986301,688.6099853515625,0.03,1.07,0.014391006714345043,468.7255976106517,0.0027151772051806538,0.1000320578392492
SPY260618C00475000,2026-01-20 18:48:04+00:00,475.0,212.79,217.5,220.77,0.0,0.0,3.0,108.0,0.4637199624633789,True,REGULAR,USD,call,219.135,2026-06-18,135,0.3698630136986301,688.6099853515625,0.03,1.07,0.014922308166198966,468.7255976106517,0.013297286535717578,0.07953393831301386
SPY260618C00490000,2026-01-30 20:35:18+00:00,490.0,208.38,203.03,206.34,0.0,0.0,2.0,350.0,0.44214425048828127,True,REGULAR,USD,call,204.685,2026-06-18,135,0.3698630136986301,688.6099853515625,0.03,1.07,0.016171189877128282,468.7255976106517,0.044387873605748626,0.0723050894859697
SPY260618C00500000,2026-02-03 16:59:15+00:00,500.0,198.8,193.6,196.6,-4.7299957,-2.3239796,2.0,1044.0,0.42566492309570314,True,REGULAR,USD,call,195.1,2026-06-18,135,0.3698630136986301,688.6099853515625,0.03,1.07,0.015376729882111738,468.7255976106517,0.06459058092326804,0.0670157112652043
SPY260618C00510000,2026-01-29 16:19:49+00:00,510.0,186.99,184.0,186.99,0.0,0.0,2.0,439.0,0.41104714935302733,True,REGULAR,USD,call,185.495,2026-06-18,135,0.3698630136986301,688.6099853515625,0.03,1.07,0.016119032858028567,468.7255976106517,0.08439320821944774,0.062491965654297925
